time,lon,lat,prcptot
1985-02-28,33.62500318326056,-16.125001134350896,151.07178
1985-03-31,33.62500318326056,-16.125001134350896,244.0209
1985-04-30,33.62500318326056,-16.125001134350896,4.2105145
1985-05-31,33.62500318326056,-16.125001134350896,5.1079926
1985-06-30,33.62500318326056,-16.125001134350896,2.7055748
1985-07-31,33.62500318326056,-16.125001134350896,3.5845103
1985-08-31,33.62500318326056,-16.125001134350896,2.2967937
1985-09-30,33.62500318326056,-16.125001134350896,2.1863782
1985-10-31,33.62500318326056,-16.125001134350896,3.6347508
1985-11-30,33.62500318326056,-16.125001134350896,60.27339
1985-12-31,33.62500318326056,-16.125001134350896,221.48901
1986-01-31,33.62500318326056,-16.125001134350896,247.00117
1986-02-28,33.62500318326056,-16.125001134350896,134.308
1986-03-31,33.62500318326056,-16.125001134350896,57.82712
1986-04-30,33.62500318326056,-16.125001134350896,31.18064
1986-05-31,33.62500318326056,-16.125001134350896,2.8054507
1986-06-30,33.62500318326056,-16.125001134350896,4.978607
1986-07-31,33.62500318326056,-16.125001134350896,4.235732
1986-08-31,33.62500318326056,-16.125001134350896,1.6786877
1986-09-30,33.62500318326056,-16.125001134350896,2.499468
1986-10-31,33.62500318326056,-16.125001134350896,26.930231
1986-11-30,33.62500318326056,-16.125001134350896,56.962467
1986-12-31,33.62500318326056,-16.125001134350896,119.62088
1987-01-31,33.62500318326056,-16.125001134350896,234.41284
1987-02-28,33.62500318326056,-16.125001134350896,51.94261
1987-03-31,33.62500318326056,-16.125001134350896,8.663054
1987-04-30,33.62500318326056,-16.125001134350896,0.50185186
1987-05-31,33.62500318326056,-16.125001134350896,3.6827812
1987-06-30,33.62500318326056,-16.125001134350896,7.680382
1987-07-31,33.62500318326056,-16.125001134350896,2.899612
1987-08-31,33.62500318326056,-16.125001134350896,1.9428544
1987-09-30,33.62500318326056,-16.125001134350896,1.8862698
1987-10-31,33.62500318326056,-16.125001134350896,5.310811
1987-11-30,33.62500318326056,-16.125001134350896,31.955256
1987-12-31,33.62500318326056,-16.125001134350896,166.67511
1988-01-31,33.62500318326056,-16.125001134350896,204.8146
1988-02-29,33.62500318326056,-16.125001134350896,208.64604
1988-03-31,33.62500318326056,-16.125001134350896,156.9084
1988-04-30,33.62500318326056,-16.125001134350896,0.44943005
1988-05-31,33.62500318326056,-16.125001134350896,8.270587
1988-06-30,33.62500318326056,-16.125001134350896,3.4767418
1988-07-31,33.62500318326056,-16.125001134350896,4.9717402
1988-08-31,33.62500318326056,-16.125001134350896,2.5157561
1988-09-30,33.62500318326056,-16.125001134350896,2.1412694
1988-10-31,33.62500318326056,-16.125001134350896,50.552856
1988-11-30,33.62500318326056,-16.125001134350896,51.579536
1988-12-31,33.62500318326056,-16.125001134350896,29.67376
1989-01-31,33.62500318326056,-16.125001134350896,188.4944
1989-02-28,33.62500318326056,-16.125001134350896,388.8408
1989-03-31,33.62500318326056,-16.125001134350896,125.994545
1989-04-30,33.62500318326056,-16.125001134350896,0.51069945
1989-05-31,33.62500318326056,-16.125001134350896,3.777186
1989-06-30,33.62500318326056,-16.125001134350896,2.2885058
1989-07-31,33.62500318326056,-16.125001134350896,3.2989688
1989-08-31,33.62500318326056,-16.125001134350896,4.581855
1989-09-30,33.62500318326056,-16.125001134350896,1.744596
1989-10-31,33.62500318326056,-16.125001134350896,6.0253806
1989-11-30,33.62500318326056,-16.125001134350896,77.571625
1989-12-31,33.62500318326056,-16.125001134350896,161.92577
1990-01-31,33.62500318326056,-16.125001134350896,244.17888
1990-02-28,33.62500318326056,-16.125001134350896,110.40304
1990-03-31,33.62500318326056,-16.125001134350896,2.979806
1990-04-30,33.62500318326056,-16.125001134350896,1.044085
1990-05-31,33.62500318326056,-16.125001134350896,5.018067
1990-06-30,33.62500318326056,-16.125001134350896,3.5209105
1990-07-31,33.62500318326056,-16.125001134350896,3.0827441
1990-08-31,33.62500318326056,-16.125001134350896,2.3260856
1990-09-30,33.62500318326056,-16.125001134350896,1.7139035
1990-10-31,33.62500318326056,-16.125001134350896,2.7366805
1990-11-30,33.62500318326056,-16.125001134350896,56.633736
1990-12-31,33.62500318326056,-16.125001134350896,58.909046
1991-01-31,33.62500318326056,-16.125001134350896,95.673706
1991-02-28,33.62500318326056,-16.125001134350896,205.51125
1991-03-31,33.62500318326056,-16.125001134350896,96.932365
1991-04-30,33.62500318326056,-16.125001134350896,13.998569
1991-05-31,33.62500318326056,-16.125001134350896,3.0675864
1991-06-30,33.62500318326056,-16.125001134350896,2.7075858
1991-07-31,33.62500318326056,-16.125001134350896,4.0577807
1991-08-31,33.62500318326056,-16.125001134350896,2.2881398
1991-09-30,33.62500318326056,-16.125001134350896,1.8692206
1991-10-31,33.62500318326056,-16.125001134350896,32.25114
1991-11-30,33.62500318326056,-16.125001134350896,47.06197
1991-12-31,33.62500318326056,-16.125001134350896,21.811775
1992-01-31,33.62500318326056,-16.125001134350896,73.24009
1992-02-29,33.62500318326056,-16.125001134350896,14.991312
1992-03-31,33.62500318326056,-16.125001134350896,124.68105
1992-04-30,33.62500318326056,-16.125001134350896,11.728859
1992-05-31,33.62500318326056,-16.125001134350896,3.9513927
1992-06-30,33.62500318326056,-16.125001134350896,5.1886497
1992-07-31,33.62500318326056,-16.125001134350896,4.581359
1992-08-31,33.62500318326056,-16.125001134350896,2.8734922
1992-09-30,33.62500318326056,-16.125001134350896,1.581322
1992-10-31,33.62500318326056,-16.125001134350896,4.0177746
1992-11-30,33.62500318326056,-16.125001134350896,52.917374
1992-12-31,33.62500318326056,-16.125001134350896,111.10816
1993-01-31,33.62500318326056,-16.125001134350896,328.05615
1993-02-28,33.62500318326056,-16.125001134350896,188.21495
1993-03-31,33.62500318326056,-16.125001134350896,27.090668
1993-04-30,33.62500318326056,-16.125001134350896,20.162195
1993-05-31,33.62500318326056,-16.125001134350896,2.3935962
1993-06-30,33.62500318326056,-16.125001134350896,3.6351054
1993-07-31,33.62500318326056,-16.125001134350896,4.41908
1993-08-31,33.62500318326056,-16.125001134350896,2.8781571
1993-09-30,33.62500318326056,-16.125001134350896,1.9354272
1993-10-31,33.62500318326056,-16.125001134350896,4.484552
1993-11-30,33.62500318326056,-16.125001134350896,86.95503
1993-12-31,33.62500318326056,-16.125001134350896,81.67511
1994-01-31,33.62500318326056,-16.125001134350896,138.63847
1994-02-28,33.62500318326056,-16.125001134350896,52.180264
1994-03-31,33.62500318326056,-16.125001134350896,36.456627
1994-04-30,33.62500318326056,-16.125001134350896,1.3737464
1994-05-31,33.62500318326056,-16.125001134350896,2.7145748
1994-06-30,33.62500318326056,-16.125001134350896,2.6309457
1994-07-31,33.62500318326056,-16.125001134350896,4.095137
1994-08-31,33.62500318326056,-16.125001134350896,1.9515204
1994-09-30,33.62500318326056,-16.125001134350896,2.1800292
1994-10-31,33.62500318326056,-16.125001134350896,87.54831
1994-11-30,33.62500318326056,-16.125001134350896,1.8134857
1994-12-31,33.62500318326056,-16.125001134350896,117.75422
1995-01-31,33.62500318326056,-16.125001134350896,253.23547
1995-02-28,33.62500318326056,-16.125001134350896,59.920414
1995-03-31,33.62500318326056,-16.125001134350896,5.4798784
1995-04-30,33.62500318326056,-16.125001134350896,6.687316
1995-05-31,33.62500318326056,-16.125001134350896,3.54741
1995-06-30,33.62500318326056,-16.125001134350896,3.0334458
1995-07-31,33.62500318326056,-16.125001134350896,3.4287417
1995-08-31,33.62500318326056,-16.125001134350896,2.4508586
1995-09-30,33.62500318326056,-16.125001134350896,1.5660101
1995-10-31,33.62500318326056,-16.125001134350896,12.047409
1995-11-30,33.62500318326056,-16.125001134350896,28.026133
1995-12-31,33.62500318326056,-16.125001134350896,290.67368
1996-01-31,33.62500318326056,-16.125001134350896,183.35313
1996-02-29,33.62500318326056,-16.125001134350896,272.78745
1996-03-31,33.62500318326056,-16.125001134350896,50.246883
1996-04-30,33.62500318326056,-16.125001134350896,0.52907825
1996-05-31,33.62500318326056,-16.125001134350896,23.744926
1996-06-30,33.62500318326056,-16.125001134350896,4.455398
1996-07-31,33.62500318326056,-16.125001134350896,5.193687
1996-08-31,33.62500318326056,-16.125001134350896,1.8062345
1996-09-30,33.62500318326056,-16.125001134350896,1.643125
1996-10-31,33.62500318326056,-16.125001134350896,5.1520658
1996-11-30,33.62500318326056,-16.125001134350896,82.43426
1996-12-31,33.62500318326056,-16.125001134350896,177.11351
1997-01-31,33.62500318326056,-16.125001134350896,338.99796
1997-02-28,33.62500318326056,-16.125001134350896,512.4911
1997-03-31,33.62500318326056,-16.125001134350896,115.24317
1997-04-30,33.62500318326056,-16.125001134350896,56.726646
1997-05-31,33.62500318326056,-16.125001134350896,2.802123
1997-06-30,33.62500318326056,-16.125001134350896,2.535473
1997-07-31,33.62500318326056,-16.125001134350896,6.983797
1997-08-31,33.62500318326056,-16.125001134350896,1.849432
1997-09-30,33.62500318326056,-16.125001134350896,2.851709
1997-10-31,33.62500318326056,-16.125001134350896,37.833076
1997-11-30,33.62500318326056,-16.125001134350896,86.11391
1997-12-31,33.62500318326056,-16.125001134350896,133.8454
1998-01-31,33.62500318326056,-16.125001134350896,323.26483
1998-02-28,33.62500318326056,-16.125001134350896,103.55074
1998-03-31,33.62500318326056,-16.125001134350896,86.55526
1998-04-30,33.62500318326056,-16.125001134350896,0.38104042
1998-05-31,33.62500318326056,-16.125001134350896,2.1468048
1998-06-30,33.62500318326056,-16.125001134350896,2.8223453
1998-07-31,33.62500318326056,-16.125001134350896,3.3993516
1998-08-31,33.62500318326056,-16.125001134350896,2.3344877
1998-09-30,33.62500318326056,-16.125001134350896,1.5848985
1998-10-31,33.62500318326056,-16.125001134350896,3.842742
1998-11-30,33.62500318326056,-16.125001134350896,62.804234
1998-12-31,33.62500318326056,-16.125001134350896,209.24915
1999-01-31,33.62500318326056,-16.125001134350896,314.75775
1999-02-28,33.62500318326056,-16.125001134350896,242.94852
1999-03-31,33.62500318326056,-16.125001134350896,42.55076
1999-04-30,33.62500318326056,-16.125001134350896,0.9169931
1999-05-31,33.62500318326056,-16.125001134350896,2.8144827
1999-06-30,33.62500318326056,-16.125001134350896,3.5649927
1999-07-31,33.62500318326056,-16.125001134350896,5.051024
1999-08-31,33.62500318326056,-16.125001134350896,1.7521403
1999-09-30,33.62500318326056,-16.125001134350896,2.4874833
1999-10-31,33.62500318326056,-16.125001134350896,4.050592
1999-11-30,33.62500318326056,-16.125001134350896,68.53483
1999-12-31,33.62500318326056,-16.125001134350896,2.6226153
2000-01-31,33.62500318326056,-16.125001134350896,220.5028
2000-02-29,33.62500318326056,-16.125001134350896,263.4224
2000-03-31,33.62500318326056,-16.125001134350896,149.80968
2000-04-30,33.62500318326056,-16.125001134350896,3.4501424
2000-05-31,33.62500318326056,-16.125001134350896,4.296349
2000-06-30,33.62500318326056,-16.125001134350896,3.3798137
2000-07-31,33.62500318326056,-16.125001134350896,5.4098954
2000-08-31,33.62500318326056,-16.125001134350896,2.1092482
2000-09-30,33.62500318326056,-16.125001134350896,1.6269225
2000-10-31,33.62500318326056,-16.125001134350896,19.596703
2000-11-30,33.62500318326056,-16.125001134350896,123.25485
2000-12-31,33.62500318326056,-16.125001134350896,95.29558
2001-01-31,33.62500318326056,-16.125001134350896,143.77777
2001-02-28,33.62500318326056,-16.125001134350896,401.32648
2001-03-31,33.62500318326056,-16.125001134350896,257.7472
2001-04-30,33.62500318326056,-16.125001134350896,1.5921266
2001-05-31,33.62500318326056,-16.125001134350896,6.006701
2001-06-30,33.62500318326056,-16.125001134350896,2.7512882
2001-07-31,33.62500318326056,-16.125001134350896,5.3890724
2001-08-31,33.62500318326056,-16.125001134350896,4.296199
2001-09-30,33.62500318326056,-16.125001134350896,2.0285728
2001-10-31,33.62500318326056,-16.125001134350896,9.817551
2001-11-30,33.62500318326056,-16.125001134350896,52.802853
2001-12-31,33.62500318326056,-16.125001134350896,175.25768
2002-01-31,33.62500318326056,-16.125001134350896,145.77896
2002-02-28,33.62500318326056,-16.125001134350896,134.76541
2002-03-31,33.62500318326056,-16.125001134350896,57.14869
2002-04-30,33.62500318326056,-16.125001134350896,1.8000028
2002-05-31,33.62500318326056,-16.125001134350896,2.6480684
2002-06-30,33.62500318326056,-16.125001134350896,3.806365
2002-07-31,33.62500318326056,-16.125001134350896,2.8753595
2002-08-31,33.62500318326056,-16.125001134350896,3.226881
2002-09-30,33.62500318326056,-16.125001134350896,2.6058023
2002-10-31,33.62500318326056,-16.125001134350896,15.35306
2002-11-30,33.62500318326056,-16.125001134350896,34.84648
2002-12-31,33.62500318326056,-16.125001134350896,56.6563
2003-01-31,33.62500318326056,-16.125001134350896,205.75461
2003-02-28,33.62500318326056,-16.125001134350896,168.68852
2003-03-31,33.62500318326056,-16.125001134350896,175.29816
2003-04-30,33.62500318326056,-16.125001134350896,2.6125247
2003-05-31,33.62500318326056,-16.125001134350896,4.0211515
2003-06-30,33.62500318326056,-16.125001134350896,3.094708
2003-07-31,33.62500318326056,-16.125001134350896,4.4898524
2003-08-31,33.62500318326056,-16.125001134350896,2.0029893
2003-09-30,33.62500318326056,-16.125001134350896,2.0482085
2003-10-31,33.62500318326056,-16.125001134350896,2.4667027
2003-11-30,33.62500318326056,-16.125001134350896,6.0575624
2003-12-31,33.62500318326056,-16.125001134350896,111.712166
2004-01-31,33.62500318326056,-16.125001134350896,257.5863
2004-02-29,33.62500318326056,-16.125001134350896,147.6063
2004-03-31,33.62500318326056,-16.125001134350896,116.42447
2004-04-30,33.62500318326056,-16.125001134350896,16.132757
2004-05-31,33.62500318326056,-16.125001134350896,4.2114315
2004-06-30,33.62500318326056,-16.125001134350896,4.091984
2004-07-31,33.62500318326056,-16.125001134350896,3.7212772
2004-08-31,33.62500318326056,-16.125001134350896,2.3048975
2004-09-30,33.62500318326056,-16.125001134350896,2.0753648
2004-10-31,33.62500318326056,-16.125001134350896,11.391396
2004-11-30,33.62500318326056,-16.125001134350896,78.3638
2004-12-31,33.62500318326056,-16.125001134350896,226.6706
2005-01-31,33.62500318326056,-16.125001134350896,190.92288
2005-02-28,33.62500318326056,-16.125001134350896,32.455498
2005-03-31,33.62500318326056,-16.125001134350896,6.638771
2005-04-30,33.62500318326056,-16.125001134350896,0.39485598
2005-05-31,33.62500318326056,-16.125001134350896,3.037986
2005-06-30,33.62500318326056,-16.125001134350896,5.1385865
2005-07-31,33.62500318326056,-16.125001134350896,4.406614
2005-08-31,33.62500318326056,-16.125001134350896,1.7320893
2005-09-30,33.62500318326056,-16.125001134350896,16.552921
2005-10-31,33.62500318326056,-16.125001134350896,3.0111809
2005-11-30,33.62500318326056,-16.125001134350896,49.62307
2005-12-31,33.62500318326056,-16.125001134350896,202.84052
2006-01-31,33.62500318326056,-16.125001134350896,198.80992
2006-02-28,33.62500318326056,-16.125001134350896,168.07466
2006-03-31,33.62500318326056,-16.125001134350896,158.71333
2006-04-30,33.62500318326056,-16.125001134350896,0.52561414
2006-05-31,33.62500318326056,-16.125001134350896,3.2374349
2006-06-30,33.62500318326056,-16.125001134350896,2.8708212
2006-07-31,33.62500318326056,-16.125001134350896,2.9838326
2006-08-31,33.62500318326056,-16.125001134350896,1.736595
2006-09-30,33.62500318326056,-16.125001134350896,1.877637
2006-10-31,33.62500318326056,-16.125001134350896,2.8225906
2006-11-30,33.62500318326056,-16.125001134350896,73.304115
2006-12-31,33.62500318326056,-16.125001134350896,98.77976
2007-01-31,33.62500318326056,-16.125001134350896,257.13913
2007-02-28,33.62500318326056,-16.125001134350896,165.91751
2007-03-31,33.62500318326056,-16.125001134350896,60.924625
2007-04-30,33.62500318326056,-16.125001134350896,13.032143
2007-05-31,33.62500318326056,-16.125001134350896,6.1040998
2007-06-30,33.62500318326056,-16.125001134350896,3.0593958
2007-07-31,33.62500318326056,-16.125001134350896,4.3429914
2007-08-31,33.62500318326056,-16.125001134350896,2.3371005
2007-09-30,33.62500318326056,-16.125001134350896,1.8163383
2007-10-31,33.62500318326056,-16.125001134350896,3.6222017
2007-11-30,33.62500318326056,-16.125001134350896,74.52843
2007-12-31,33.62500318326056,-16.125001134350896,220.3906
2008-01-31,33.62500318326056,-16.125001134350896,258.18826
2008-02-29,33.62500318326056,-16.125001134350896,33.860554
2008-03-31,33.62500318326056,-16.125001134350896,55.20207
2008-04-30,33.62500318326056,-16.125001134350896,0.30665365
2008-05-31,33.62500318326056,-16.125001134350896,2.7208455
2008-06-30,33.62500318326056,-16.125001134350896,2.5366728
2008-07-31,33.62500318326056,-16.125001134350896,3.5613527
2008-08-31,33.62500318326056,-16.125001134350896,2.1764538
2008-09-30,33.62500318326056,-16.125001134350896,2.2345862
2008-10-31,33.62500318326056,-16.125001134350896,3.341036
2008-11-30,33.62500318326056,-16.125001134350896,20.135332
2008-12-31,33.62500318326056,-16.125001134350896,123.969765
2009-01-31,33.62500318326056,-16.125001134350896,280.58667
2009-02-28,33.62500318326056,-16.125001134350896,91.72282
2009-03-31,33.62500318326056,-16.125001134350896,130.23695
2009-04-30,33.62500318326056,-16.125001134350896,13.045233
2009-05-31,33.62500318326056,-16.125001134350896,7.5229545
2009-06-30,33.62500318326056,-16.125001134350896,2.5924194
2009-07-31,33.62500318326056,-16.125001134350896,3.7267158
2009-08-31,33.62500318326056,-16.125001134350896,2.1584268
2009-09-30,33.62500318326056,-16.125001134350896,1.8278284
2009-10-31,33.62500318326056,-16.125001134350896,4.25864
2009-11-30,33.62500318326056,-16.125001134350896,41.778183
2009-12-31,33.62500318326056,-16.125001134350896,136.53519
2010-01-31,33.62500318326056,-16.125001134350896,110.16113
2010-02-28,33.62500318326056,-16.125001134350896,513.58777
2010-03-31,33.62500318326056,-16.125001134350896,35.75219
2010-04-30,33.62500318326056,-16.125001134350896,10.923313
2010-05-31,33.62500318326056,-16.125001134350896,2.9382133
2010-06-30,33.62500318326056,-16.125001134350896,3.3508952
2010-07-31,33.62500318326056,-16.125001134350896,6.5308027
2010-08-31,33.62500318326056,-16.125001134350896,2.5294285
2010-09-30,33.62500318326056,-16.125001134350896,1.7432944
2010-10-31,33.62500318326056,-16.125001134350896,3.6133065
2010-11-30,33.62500318326056,-16.125001134350896,54.14793
2010-12-31,33.62500318326056,-16.125001134350896,180.87088
2011-01-31,33.62500318326056,-16.125001134350896,331.87643
2011-02-28,33.62500318326056,-16.125001134350896,11.237125
2011-03-31,33.62500318326056,-16.125001134350896,67.53191
2011-04-30,33.62500318326056,-16.125001134350896,32.913723
2011-05-31,33.62500318326056,-16.125001134350896,3.9132457
2011-06-30,33.62500318326056,-16.125001134350896,3.4872432
2011-07-31,33.62500318326056,-16.125001134350896,4.526403
2011-08-31,33.62500318326056,-16.125001134350896,2.3621051
2011-09-30,33.62500318326056,-16.125001134350896,1.8902354
2011-10-31,33.62500318326056,-16.125001134350896,22.92331
2011-11-30,33.62500318326056,-16.125001134350896,90.89564
2011-12-31,33.62500318326056,-16.125001134350896,90.26637
2012-01-31,33.62500318326056,-16.125001134350896,246.86998
2012-02-29,33.62500318326056,-16.125001134350896,127.59248
2012-03-31,33.62500318326056,-16.125001134350896,99.319824
2012-04-30,33.62500318326056,-16.125001134350896,11.432963
2012-05-31,33.62500318326056,-16.125001134350896,3.1933339
2012-06-30,33.62500318326056,-16.125001134350896,3.4860854
2012-07-31,33.62500318326056,-16.125001134350896,3.81467
2012-08-31,33.62500318326056,-16.125001134350896,2.120062
2012-09-30,33.62500318326056,-16.125001134350896,1.7764509
2012-10-31,33.62500318326056,-16.125001134350896,3.708826
2012-11-30,33.62500318326056,-16.125001134350896,18.093925
2012-12-31,33.62500318326056,-16.125001134350896,163.23602
2013-01-31,33.62500318326056,-16.125001134350896,217.17224
2013-02-28,33.62500318326056,-16.125001134350896,147.17992
2013-03-31,33.62500318326056,-16.125001134350896,27.173487
2013-04-30,33.62500318326056,-16.125001134350896,0.49577647
2013-05-31,33.62500318326056,-16.125001134350896,3.822553
2013-06-30,33.62500318326056,-16.125001134350896,3.5424788
2013-07-31,33.62500318326056,-16.125001134350896,4.0460696
2013-08-31,33.62500318326056,-16.125001134350896,2.1423545
2013-09-30,33.62500318326056,-16.125001134350896,1.7700369
2013-10-31,33.62500318326056,-16.125001134350896,6.648304
2013-11-30,33.62500318326056,-16.125001134350896,56.25151
2013-12-31,33.62500318326056,-16.125001134350896,113.89485
2014-01-31,33.62500318326056,-16.125001134350896,234.46742
2014-02-28,33.62500318326056,-16.125001134350896,282.04044
2014-03-31,33.62500318326056,-16.125001134350896,51.63477
2014-04-30,33.62500318326056,-16.125001134350896,0.5245963
2014-05-31,33.62500318326056,-16.125001134350896,3.2749844
2014-06-30,33.62500318326056,-16.125001134350896,3.3505125
2014-07-31,33.62500318326056,-16.125001134350896,3.984725
2014-08-31,33.62500318326056,-16.125001134350896,1.9462804
2014-09-30,33.62500318326056,-16.125001134350896,1.7046525
2014-10-31,33.62500318326056,-16.125001134350896,3.0343583
2014-11-30,33.62500318326056,-16.125001134350896,3.9162183
2014-12-31,33.62500318326056,-16.125001134350896,238.486
2015-01-31,33.62500318326056,-16.125001134350896,307.521
2015-02-28,33.62500318326056,-16.125001134350896,151.84726
2015-03-31,33.62500318326056,-16.125001134350896,66.06585
2015-04-30,33.62500318326056,-16.125001134350896,15.075069
2015-05-31,33.62500318326056,-16.125001134350896,3.0935833
2015-06-30,33.62500318326056,-16.125001134350896,3.3518777
2015-07-31,33.62500318326056,-16.125001134350896,3.8542922
2015-08-31,33.62500318326056,-16.125001134350896,1.8999293
2015-09-30,33.62500318326056,-16.125001134350896,1.7488207
2015-10-31,33.62500318326056,-16.125001134350896,4.310256
2015-11-30,33.62500318326056,-16.125001134350896,34.114475
2015-12-31,33.62500318326056,-16.125001134350896,119.82863
2016-01-31,33.62500318326056,-16.125001134350896,147.69008
2016-02-29,33.62500318326056,-16.125001134350896,54.25942
2016-03-31,33.62500318326056,-16.125001134350896,105.64117
2016-04-30,33.62500318326056,-16.125001134350896,9.639415
2016-05-31,33.62500318326056,-16.125001134350896,2.8197954
2016-06-30,33.62500318326056,-16.125001134350896,2.7121837
2016-07-31,33.62500318326056,-16.125001134350896,3.6031222
2016-08-31,33.62500318326056,-16.125001134350896,1.903123
2016-09-30,33.62500318326056,-16.125001134350896,1.9000547
2016-10-31,33.62500318326056,-16.125001134350896,17.994911
2016-11-30,33.62500318326056,-16.125001134350896,30.89771
2016-12-31,33.62500318326056,-16.125001134350896,165.84238
2017-01-31,33.62500318326056,-16.125001134350896,414.29092
2017-02-28,33.62500318326056,-16.125001134350896,235.15329
2017-03-31,33.62500318326056,-16.125001134350896,159.80829
2017-04-30,33.62500318326056,-16.125001134350896,8.543476
2017-05-31,33.62500318326056,-16.125001134350896,3.2066996
2017-06-30,33.62500318326056,-16.125001134350896,2.791805
2017-07-31,33.62500318326056,-16.125001134350896,3.7423744
2017-08-31,33.62500318326056,-16.125001134350896,2.0497
2017-09-30,33.62500318326056,-16.125001134350896,1.7150031
2017-10-31,33.62500318326056,-16.125001134350896,4.7488885
2017-11-30,33.62500318326056,-16.125001134350896,95.12812
2017-12-31,33.62500318326056,-16.125001134350896,91.89359
2018-01-31,33.62500318326056,-16.125001134350896,16.173988
2018-02-28,33.62500318326056,-16.125001134350896,218.66621
2018-03-31,33.62500318326056,-16.125001134350896,96.30286
2018-04-30,33.62500318326056,-16.125001134350896,16.4842
2018-05-31,33.62500318326056,-16.125001134350896,13.009395
2018-06-30,33.62500318326056,-16.125001134350896,2.5924208
2018-07-31,33.62500318326056,-16.125001134350896,10.623614
2018-08-31,33.62500318326056,-16.125001134350896,1.9965029
2018-09-30,33.62500318326056,-16.125001134350896,1.8010548
2018-10-31,33.62500318326056,-16.125001134350896,3.4572532
2018-11-30,33.62500318326056,-16.125001134350896,134.29686
2018-12-31,33.62500318326056,-16.125001134350896,199.31516
2019-01-31,33.62500318326056,-16.125001134350896,245.77104
2019-02-28,33.62500318326056,-16.125001134350896,190.47412
2019-03-31,33.62500318326056,-16.125001134350896,125.21429
2019-04-30,33.62500318326056,-16.125001134350896,14.961145
2019-05-31,33.62500318326056,-16.125001134350896,2.8213613
2019-06-30,33.62500318326056,-16.125001134350896,3.9685361
2019-07-31,33.62500318326056,-16.125001134350896,3.5001638
2019-08-31,33.62500318326056,-16.125001134350896,2.1501305
2019-09-30,33.62500318326056,-16.125001134350896,2.2771394
2019-10-31,33.62500318326056,-16.125001134350896,6.6708727
2019-11-30,33.62500318326056,-16.125001134350896,149.0979
2019-12-31,33.62500318326056,-16.125001134350896,82.85663
2020-01-31,33.62500318326056,-16.125001134350896,174.02382
2020-02-29,33.62500318326056,-16.125001134350896,160.10281
2020-03-31,33.62500318326056,-16.125001134350896,3.766155
2020-04-30,33.62500318326056,-16.125001134350896,5.2510405
2020-05-31,33.62500318326056,-16.125001134350896,2.710623
2020-06-30,33.62500318326056,-16.125001134350896,4.151151
2020-07-31,33.62500318326056,-16.125001134350896,6.3424106
