time,lon,lat,prcptot
1981-03-06 12:00:00,33.62500318326056,-16.125001134350896,0.28133324
1981-03-07 12:00:00,33.62500318326056,-16.125001134350896,0.7090993
1981-03-08 12:00:00,33.62500318326056,-16.125001134350896,3.708133
1981-03-09 12:00:00,33.62500318326056,-16.125001134350896,0.2943523
1981-03-10 12:00:00,33.62500318326056,-16.125001134350896,0.62109405
1981-03-11 12:00:00,33.62500318326056,-16.125001134350896,0.44328758
1981-03-12 12:00:00,33.62500318326056,-16.125001134350896,1.1473165
1981-03-13 12:00:00,33.62500318326056,-16.125001134350896,3.6412911
1981-03-14 12:00:00,33.62500318326056,-16.125001134350896,1.0015463
1981-03-15 12:00:00,33.62500318326056,-16.125001134350896,1.2936828
1981-03-16 12:00:00,33.62500318326056,-16.125001134350896,1.3124367
1981-03-17 12:00:00,33.62500318326056,-16.125001134350896,2.736008
1981-03-18 12:00:00,33.62500318326056,-16.125001134350896,1.2334008
1981-03-19 12:00:00,33.62500318326056,-16.125001134350896,0.19193208
1981-03-20 12:00:00,33.62500318326056,-16.125001134350896,0.11254292
1981-03-21 12:00:00,33.62500318326056,-16.125001134350896,0.08371776
1981-03-22 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-03-23 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-03-24 12:00:00,33.62500318326056,-16.125001134350896,0.4249235
1981-03-25 12:00:00,33.62500318326056,-16.125001134350896,0.8749028
1981-03-26 12:00:00,33.62500318326056,-16.125001134350896,1.0502216
1981-03-27 12:00:00,33.62500318326056,-16.125001134350896,0.3426735
1981-03-28 12:00:00,33.62500318326056,-16.125001134350896,0.043025296
1981-03-29 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-03-30 12:00:00,33.62500318326056,-16.125001134350896,1.135912
1981-03-31 12:00:00,33.62500318326056,-16.125001134350896,0.3102167
1981-04-01 12:00:00,33.62500318326056,-16.125001134350896,0.21505545
1981-04-02 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-04-03 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-04-04 12:00:00,33.62500318326056,-16.125001134350896,0.0009982006
1981-04-05 12:00:00,33.62500318326056,-16.125001134350896,0.3951916
1981-04-06 12:00:00,33.62500318326056,-16.125001134350896,0.07917119
1981-04-07 12:00:00,33.62500318326056,-16.125001134350896,0.065114595
1981-04-08 12:00:00,33.62500318326056,-16.125001134350896,0.039571162
1981-04-09 12:00:00,33.62500318326056,-16.125001134350896,0.9457779
1981-04-10 12:00:00,33.62500318326056,-16.125001134350896,2.225902
1981-04-11 12:00:00,33.62500318326056,-16.125001134350896,0.08674583
1981-04-12 12:00:00,33.62500318326056,-16.125001134350896,0.29012075
1981-04-13 12:00:00,33.62500318326056,-16.125001134350896,0.0019393647
1981-04-14 12:00:00,33.62500318326056,-16.125001134350896,0.0001813002
1981-04-15 12:00:00,33.62500318326056,-16.125001134350896,0.048741594
1981-04-16 12:00:00,33.62500318326056,-16.125001134350896,0.23933189
1981-04-17 12:00:00,33.62500318326056,-16.125001134350896,0.38778618
1981-04-18 12:00:00,33.62500318326056,-16.125001134350896,0.72081053
1981-04-19 12:00:00,33.62500318326056,-16.125001134350896,0.39728606
1981-04-20 12:00:00,33.62500318326056,-16.125001134350896,0.41430777
1981-04-21 12:00:00,33.62500318326056,-16.125001134350896,0.5994617
1981-04-22 12:00:00,33.62500318326056,-16.125001134350896,0.44381103
1981-04-23 12:00:00,33.62500318326056,-16.125001134350896,0.00038788017
1981-04-24 12:00:00,33.62500318326056,-16.125001134350896,0.15318134
1981-04-25 12:00:00,33.62500318326056,-16.125001134350896,2.0359108
1981-04-26 12:00:00,33.62500318326056,-16.125001134350896,0.12895647
1981-04-27 12:00:00,33.62500318326056,-16.125001134350896,0.0865767
1981-04-28 12:00:00,33.62500318326056,-16.125001134350896,1.3011117
1981-04-29 12:00:00,33.62500318326056,-16.125001134350896,2.1530545
1981-04-30 12:00:00,33.62500318326056,-16.125001134350896,10.967687
1981-05-01 12:00:00,33.62500318326056,-16.125001134350896,3.9324827
1981-05-02 12:00:00,33.62500318326056,-16.125001134350896,0.020646408
1981-05-03 12:00:00,33.62500318326056,-16.125001134350896,0.09111914
1981-05-04 12:00:00,33.62500318326056,-16.125001134350896,0.20092857
1981-05-05 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-06 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-07 12:00:00,33.62500318326056,-16.125001134350896,0.13677128
1981-05-08 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-09 12:00:00,33.62500318326056,-16.125001134350896,0.10049739
1981-05-10 12:00:00,33.62500318326056,-16.125001134350896,0.39227584
1981-05-11 12:00:00,33.62500318326056,-16.125001134350896,0.00021971248
1981-05-12 12:00:00,33.62500318326056,-16.125001134350896,0.006648581
1981-05-13 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-14 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-15 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-16 12:00:00,33.62500318326056,-16.125001134350896,0.16003422
1981-05-17 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-18 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-19 12:00:00,33.62500318326056,-16.125001134350896,0.0075217206
1981-05-20 12:00:00,33.62500318326056,-16.125001134350896,0.38803235
1981-05-21 12:00:00,33.62500318326056,-16.125001134350896,0.13320124
1981-05-22 12:00:00,33.62500318326056,-16.125001134350896,0.1163501
1981-05-23 12:00:00,33.62500318326056,-16.125001134350896,0.6917419
1981-05-24 12:00:00,33.62500318326056,-16.125001134350896,1.1611512
1981-05-25 12:00:00,33.62500318326056,-16.125001134350896,0.36512807
1981-05-26 12:00:00,33.62500318326056,-16.125001134350896,0.011395264
1981-05-27 12:00:00,33.62500318326056,-16.125001134350896,9.323053e-05
1981-05-28 12:00:00,33.62500318326056,-16.125001134350896,0.0006062769
1981-05-29 12:00:00,33.62500318326056,-16.125001134350896,0.00030103468
1981-05-30 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-05-31 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-01 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-02 12:00:00,33.62500318326056,-16.125001134350896,0.05835763
1981-06-03 12:00:00,33.62500318326056,-16.125001134350896,0.1626587
1981-06-04 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-05 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-06 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-07 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-08 12:00:00,33.62500318326056,-16.125001134350896,0.00040366207
1981-06-09 12:00:00,33.62500318326056,-16.125001134350896,0.00528925
1981-06-10 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-11 12:00:00,33.62500318326056,-16.125001134350896,0.054584697
1981-06-12 12:00:00,33.62500318326056,-16.125001134350896,0.0011228924
1981-06-13 12:00:00,33.62500318326056,-16.125001134350896,0.00023102597
1981-06-14 12:00:00,33.62500318326056,-16.125001134350896,0.64724606
1981-06-15 12:00:00,33.62500318326056,-16.125001134350896,0.0036479663
1981-06-16 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-17 12:00:00,33.62500318326056,-16.125001134350896,0.0029108431
1981-06-18 12:00:00,33.62500318326056,-16.125001134350896,0.38509673
1981-06-19 12:00:00,33.62500318326056,-16.125001134350896,0.9951087
1981-06-20 12:00:00,33.62500318326056,-16.125001134350896,0.08109562
1981-06-21 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-22 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-23 12:00:00,33.62500318326056,-16.125001134350896,0.00021333135
1981-06-24 12:00:00,33.62500318326056,-16.125001134350896,0.1374192
1981-06-25 12:00:00,33.62500318326056,-16.125001134350896,0.04990283
1981-06-26 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-27 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-28 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-29 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-06-30 12:00:00,33.62500318326056,-16.125001134350896,0.043663047
1981-07-01 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-02 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-03 12:00:00,33.62500318326056,-16.125001134350896,0.21018869
1981-07-04 12:00:00,33.62500318326056,-16.125001134350896,0.40831634
1981-07-05 12:00:00,33.62500318326056,-16.125001134350896,0.25017884
1981-07-06 12:00:00,33.62500318326056,-16.125001134350896,0.12501694
1981-07-07 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-08 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-09 12:00:00,33.62500318326056,-16.125001134350896,0.000604913
1981-07-10 12:00:00,33.62500318326056,-16.125001134350896,0.7064927
1981-07-11 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-12 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-13 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-14 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-15 12:00:00,33.62500318326056,-16.125001134350896,0.015548182
1981-07-16 12:00:00,33.62500318326056,-16.125001134350896,0.0054262783
1981-07-17 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-18 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-19 12:00:00,33.62500318326056,-16.125001134350896,0.48011664
1981-07-20 12:00:00,33.62500318326056,-16.125001134350896,0.020943685
1981-07-21 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-22 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-23 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-24 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-07-25 12:00:00,33.62500318326056,-16.125001134350896,0.45127067
1981-07-26 12:00:00,33.62500318326056,-16.125001134350896,3.3128092
1981-07-27 12:00:00,33.62500318326056,-16.125001134350896,0.19937994
1981-07-28 12:00:00,33.62500318326056,-16.125001134350896,0.016653769
1981-07-29 12:00:00,33.62500318326056,-16.125001134350896,0.029948173
1981-07-30 12:00:00,33.62500318326056,-16.125001134350896,0.34571278
1981-07-31 12:00:00,33.62500318326056,-16.125001134350896,0.024088778
1981-08-01 12:00:00,33.62500318326056,-16.125001134350896,0.17992096
1981-08-02 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-03 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-04 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-05 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-06 12:00:00,33.62500318326056,-16.125001134350896,0.015427768
1981-08-07 12:00:00,33.62500318326056,-16.125001134350896,0.001652359
1981-08-08 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-09 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-10 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-11 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-12 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-13 12:00:00,33.62500318326056,-16.125001134350896,0.04403299
1981-08-14 12:00:00,33.62500318326056,-16.125001134350896,0.0045076474
1981-08-15 12:00:00,33.62500318326056,-16.125001134350896,0.07492996
1981-08-16 12:00:00,33.62500318326056,-16.125001134350896,0.6647236
1981-08-17 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-18 12:00:00,33.62500318326056,-16.125001134350896,0.08531623
1981-08-19 12:00:00,33.62500318326056,-16.125001134350896,1.1727166
1981-08-20 12:00:00,33.62500318326056,-16.125001134350896,0.050561853
1981-08-21 12:00:00,33.62500318326056,-16.125001134350896,0.07607814
1981-08-22 12:00:00,33.62500318326056,-16.125001134350896,0.3407818
1981-08-23 12:00:00,33.62500318326056,-16.125001134350896,0.06914435
1981-08-24 12:00:00,33.62500318326056,-16.125001134350896,0.0004087435
1981-08-25 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-26 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-27 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-28 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-29 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-30 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-08-31 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-01 12:00:00,33.62500318326056,-16.125001134350896,0.03759792
1981-09-02 12:00:00,33.62500318326056,-16.125001134350896,0.24951583
1981-09-03 12:00:00,33.62500318326056,-16.125001134350896,0.017606456
1981-09-04 12:00:00,33.62500318326056,-16.125001134350896,0.17965297
1981-09-05 12:00:00,33.62500318326056,-16.125001134350896,0.047748536
1981-09-06 12:00:00,33.62500318326056,-16.125001134350896,0.26930442
1981-09-07 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-08 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-09 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-10 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-11 12:00:00,33.62500318326056,-16.125001134350896,0.0019325379
1981-09-12 12:00:00,33.62500318326056,-16.125001134350896,0.06150529
1981-09-13 12:00:00,33.62500318326056,-16.125001134350896,0.09399017
1981-09-14 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-15 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-16 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-17 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-18 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-19 12:00:00,33.62500318326056,-16.125001134350896,0.03788054
1981-09-20 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-21 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-22 12:00:00,33.62500318326056,-16.125001134350896,0.017497187
1981-09-23 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-24 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-25 12:00:00,33.62500318326056,-16.125001134350896,0.35411197
1981-09-26 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-27 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-28 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-29 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-09-30 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-01 12:00:00,33.62500318326056,-16.125001134350896,0.28429592
1981-10-02 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-03 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-04 12:00:00,33.62500318326056,-16.125001134350896,0.025268551
1981-10-05 12:00:00,33.62500318326056,-16.125001134350896,0.34066835
1981-10-06 12:00:00,33.62500318326056,-16.125001134350896,0.30325183
1981-10-07 12:00:00,33.62500318326056,-16.125001134350896,0.093457155
1981-10-08 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-09 12:00:00,33.62500318326056,-16.125001134350896,0.0005930769
1981-10-10 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-11 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-12 12:00:00,33.62500318326056,-16.125001134350896,0.39953727
1981-10-13 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-14 12:00:00,33.62500318326056,-16.125001134350896,0.7083158
1981-10-15 12:00:00,33.62500318326056,-16.125001134350896,0.0014670824
1981-10-16 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-17 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-18 12:00:00,33.62500318326056,-16.125001134350896,0.09395772
1981-10-19 12:00:00,33.62500318326056,-16.125001134350896,1.2180166
1981-10-20 12:00:00,33.62500318326056,-16.125001134350896,0.11376974
1981-10-21 12:00:00,33.62500318326056,-16.125001134350896,0.09440479
1981-10-22 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-23 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-10-24 12:00:00,33.62500318326056,-16.125001134350896,0.058246758
1981-10-25 12:00:00,33.62500318326056,-16.125001134350896,2.0915396
1981-10-26 12:00:00,33.62500318326056,-16.125001134350896,1.152472
1981-10-27 12:00:00,33.62500318326056,-16.125001134350896,0.21791665
1981-10-28 12:00:00,33.62500318326056,-16.125001134350896,0.052901205
1981-10-29 12:00:00,33.62500318326056,-16.125001134350896,0.5428263
1981-10-30 12:00:00,33.62500318326056,-16.125001134350896,0.32477248
1981-10-31 12:00:00,33.62500318326056,-16.125001134350896,0.1566307
1981-11-01 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-02 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-03 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-04 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-05 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-06 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-07 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-08 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-09 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-11-10 12:00:00,33.62500318326056,-16.125001134350896,0.9015389
1981-11-11 12:00:00,33.62500318326056,-16.125001134350896,0.01856768
1981-11-12 12:00:00,33.62500318326056,-16.125001134350896,0.0057178177
1981-11-13 12:00:00,33.62500318326056,-16.125001134350896,0.055137202
1981-11-14 12:00:00,33.62500318326056,-16.125001134350896,0.23122722
1981-11-15 12:00:00,33.62500318326056,-16.125001134350896,0.14017458
1981-11-16 12:00:00,33.62500318326056,-16.125001134350896,0.13596423
1981-11-17 12:00:00,33.62500318326056,-16.125001134350896,0.08502474
1981-11-18 12:00:00,33.62500318326056,-16.125001134350896,0.0432491
1981-11-19 12:00:00,33.62500318326056,-16.125001134350896,1.1299266
1981-11-20 12:00:00,33.62500318326056,-16.125001134350896,0.038036812
1981-11-21 12:00:00,33.62500318326056,-16.125001134350896,0.09127302
1981-11-22 12:00:00,33.62500318326056,-16.125001134350896,2.8623798
1981-11-23 12:00:00,33.62500318326056,-16.125001134350896,2.597028
1981-11-24 12:00:00,33.62500318326056,-16.125001134350896,1.2874625
1981-11-25 12:00:00,33.62500318326056,-16.125001134350896,11.360008
1981-11-26 12:00:00,33.62500318326056,-16.125001134350896,0.14497742
1981-11-27 12:00:00,33.62500318326056,-16.125001134350896,1.2502654
1981-11-28 12:00:00,33.62500318326056,-16.125001134350896,3.9190876
1981-11-29 12:00:00,33.62500318326056,-16.125001134350896,2.599711
1981-11-30 12:00:00,33.62500318326056,-16.125001134350896,11.5904
1981-12-01 12:00:00,33.62500318326056,-16.125001134350896,9.4513645
1981-12-02 12:00:00,33.62500318326056,-16.125001134350896,0.43653882
1981-12-03 12:00:00,33.62500318326056,-16.125001134350896,0.06681268
1981-12-04 12:00:00,33.62500318326056,-16.125001134350896,0.0
1981-12-05 12:00:00,33.62500318326056,-16.125001134350896,0.00020820949
1981-12-06 12:00:00,33.62500318326056,-16.125001134350896,0.002118335
1981-12-07 12:00:00,33.62500318326056,-16.125001134350896,0.022725618
1981-12-08 12:00:00,33.62500318326056,-16.125001134350896,0.0056220097
1981-12-09 12:00:00,33.62500318326056,-16.125001134350896,5.9818277
1981-12-10 12:00:00,33.62500318326056,-16.125001134350896,0.524993
1981-12-11 12:00:00,33.62500318326056,-16.125001134350896,0.25233212
1981-12-12 12:00:00,33.62500318326056,-16.125001134350896,0.0010619625
1981-12-13 12:00:00,33.62500318326056,-16.125001134350896,0.016284263
1981-12-14 12:00:00,33.62500318326056,-16.125001134350896,0.007329844
1981-12-15 12:00:00,33.62500318326056,-16.125001134350896,0.019708255
1981-12-16 12:00:00,33.62500318326056,-16.125001134350896,0.52020574
1981-12-17 12:00:00,33.62500318326056,-16.125001134350896,1.6695037
1981-12-18 12:00:00,33.62500318326056,-16.125001134350896,1.3268609
1981-12-19 12:00:00,33.62500318326056,-16.125001134350896,2.4772816
1981-12-20 12:00:00,33.62500318326056,-16.125001134350896,0.13544782
1981-12-21 12:00:00,33.62500318326056,-16.125001134350896,0.13923101
1981-12-22 12:00:00,33.62500318326056,-16.125001134350896,0.052255858
1981-12-23 12:00:00,33.62500318326056,-16.125001134350896,0.2026058
1981-12-24 12:00:00,33.62500318326056,-16.125001134350896,0.0020665945
1981-12-25 12:00:00,33.62500318326056,-16.125001134350896,0.99266535
1981-12-26 12:00:00,33.62500318326056,-16.125001134350896,8.3573265
1981-12-27 12:00:00,33.62500318326056,-16.125001134350896,10.237416
1981-12-28 12:00:00,33.62500318326056,-16.125001134350896,22.591661
1981-12-29 12:00:00,33.62500318326056,-16.125001134350896,20.99955
1981-12-30 12:00:00,33.62500318326056,-16.125001134350896,17.054419
1981-12-31 12:00:00,33.62500318326056,-16.125001134350896,18.563557
1982-01-01 12:00:00,33.62500318326056,-16.125001134350896,10.547418
1982-01-02 12:00:00,33.62500318326056,-16.125001134350896,6.109637
1982-01-03 12:00:00,33.62500318326056,-16.125001134350896,3.7128046
1982-01-04 12:00:00,33.62500318326056,-16.125001134350896,2.9985497
1982-01-05 12:00:00,33.62500318326056,-16.125001134350896,1.9791743
1982-01-06 12:00:00,33.62500318326056,-16.125001134350896,10.196048
1982-01-07 12:00:00,33.62500318326056,-16.125001134350896,2.8008432
1982-01-08 12:00:00,33.62500318326056,-16.125001134350896,6.9614587
1982-01-09 12:00:00,33.62500318326056,-16.125001134350896,26.194765
1982-01-10 12:00:00,33.62500318326056,-16.125001134350896,9.893829
1982-01-11 12:00:00,33.62500318326056,-16.125001134350896,6.052286
1982-01-12 12:00:00,33.62500318326056,-16.125001134350896,2.493415
1982-01-13 12:00:00,33.62500318326056,-16.125001134350896,2.3527272
1982-01-14 12:00:00,33.62500318326056,-16.125001134350896,1.3732343
1982-01-15 12:00:00,33.62500318326056,-16.125001134350896,1.8883861
1982-01-16 12:00:00,33.62500318326056,-16.125001134350896,6.046176
1982-01-17 12:00:00,33.62500318326056,-16.125001134350896,0.9022671
1982-01-18 12:00:00,33.62500318326056,-16.125001134350896,11.567151
1982-01-19 12:00:00,33.62500318326056,-16.125001134350896,7.3943267
1982-01-20 12:00:00,33.62500318326056,-16.125001134350896,9.928897
1982-01-21 12:00:00,33.62500318326056,-16.125001134350896,4.031309
1982-01-22 12:00:00,33.62500318326056,-16.125001134350896,10.535628
1982-01-23 12:00:00,33.62500318326056,-16.125001134350896,5.842946
1982-01-24 12:00:00,33.62500318326056,-16.125001134350896,1.7470863
1982-01-25 12:00:00,33.62500318326056,-16.125001134350896,3.2250369
1982-01-26 12:00:00,33.62500318326056,-16.125001134350896,8.030594
1982-01-27 12:00:00,33.62500318326056,-16.125001134350896,7.0970917
1982-01-28 12:00:00,33.62500318326056,-16.125001134350896,1.9280779
1982-01-29 12:00:00,33.62500318326056,-16.125001134350896,0.19185156
